K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	0.5590466212837258	1.0101010101010102	-1.0
1000	10	10	NW	0.6781766954675129	0.0	0.01
1000	10	10	HS-NW	0.560379586849016	1.0101010101010102	0.01
1000	10	10	NWbar	0.5840520008058806	0.0	0.01
1000	10	10	S-NW	0.5549262827310796	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5565864106201299	0.0	-1.0
1000	10	10	S-SAA	0.5565864106201299	0.0	-1.0
1000	10	10	NW	0.6586984310271705	0.0	0.01
1000	10	10	HS-NW	0.5565864106201299	0.0	0.01
1000	10	10	NWbar	0.5595855428200838	0.0	0.5644444444444444
1000	10	10	S-NW	0.5565864106201299	0.0	0.01
1000	10	10	SAA	0.5564208725162924	0.0	-1.0
1000	10	10	S-SAA	0.5564208725162924	0.0	-1.0
1000	10	10	NW	0.6675555408334929	0.0	0.01
1000	10	10	HS-NW	0.5507800610825525	1.0101010101010102	0.01
1000	10	10	NWbar	0.5508053361922954	0.0	0.5140404040404041
1000	10	10	S-NW	0.5507800610825525	1.0101010101010102	0.01
1000	10	10	SAA	0.5652969186826782	0.0	-1.0
1000	10	10	S-SAA	0.5652969186826782	0.0	-1.0
1000	10	10	NW	0.6666107398178688	0.0	0.01
1000	10	10	HS-NW	0.5638574438023182	3.0303030303030303	0.01
1000	10	10	NWbar	0.6507354934373862	0.0	0.6652525252525252
1000	10	10	S-NW	0.5638574438023182	3.0303030303030303	0.01
1000	10	10	SAA	0.575185897831392	0.0	-1.0
1000	10	10	S-SAA	0.5740998829724355	1.0101010101010102	-1.0
1000	10	10	NW	0.6796412772658963	0.0	0.01
1000	10	10	HS-NW	0.5683976920805545	2.0202020202020203	0.01
1000	10	10	NWbar	0.5618060701365886	0.0	0.5644444444444444
1000	10	10	S-NW	0.5614664795490255	1.0101010101010102	4.3951515151515155
1000	10	10	SAA	0.6040494091658785	0.0	-1.0
1000	10	10	S-SAA	0.6040494091658785	0.0	-1.0
1000	10	10	NW	0.7069218864981112	0.0	0.01
1000	10	10	HS-NW	0.6040494091658785	0.0	0.01
1000	10	10	NWbar	0.7345319815477455	0.0	0.7156565656565657
1000	10	10	S-NW	0.5907615283037727	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5773562351522044	0.0	-1.0
1000	10	10	S-SAA	0.5613004870880769	1.0101010101010102	-1.0
1000	10	10	NW	0.6713114759088805	0.0	0.01
1000	10	10	HS-NW	0.5599190130120504	2.0202020202020203	0.01
1000	10	10	NWbar	0.5835901085013496	0.0	0.6148484848484849
1000	10	10	S-NW	0.5532767532253573	1.0101010101010102	0.31242424242424244
1000	10	10	SAA	0.5767229691153756	0.0	-1.0
1000	10	10	S-SAA	0.5767229691153756	0.0	-1.0
1000	10	10	NW	0.6877436132949628	0.0	0.01
1000	10	10	HS-NW	0.5757981098222148	1.0101010101010102	0.01
1000	10	10	NWbar	0.5778272839885372	0.0	0.5644444444444444
1000	10	10	S-NW	0.5732031735597446	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5977371896775041	0.0	-1.0
1000	10	10	S-SAA	0.5964222781779667	1.0101010101010102	-1.0
1000	10	10	NW	0.703801555208574	0.0	0.01
1000	10	10	HS-NW	0.5937332676897323	4.040404040404041	0.01
1000	10	10	NWbar	0.5977371896775041	0.0	0.5140404040404041
1000	10	10	S-NW	0.5929616810886958	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	0.57598551185263	0.0	-1.0
1000	10	10	S-SAA	0.57598551185263	0.0	-1.0
1000	10	10	NW	0.6835146334011013	0.0	0.01
1000	10	10	HS-NW	0.5739224074477464	2.0202020202020203	0.01
1000	10	10	NWbar	0.5963102869682537	0.0	0.6148484848484849
1000	10	10	S-NW	0.5739224074477464	2.0202020202020203	0.01
1000	10	10	SAA	0.6065925789409785	0.0	-1.0
1000	10	10	S-SAA	0.5963486720586911	1.0101010101010102	-1.0
1000	10	10	NW	0.6834662870440711	0.0	0.01
1000	10	10	HS-NW	0.5863406576921449	3.0303030303030303	0.01
1000	10	10	NWbar	0.613897339067967	0.0	0.6148484848484849
1000	10	10	S-NW	0.5862895299317995	2.0202020202020203	0.21161616161616162
1000	10	10	SAA	0.5786644001358454	0.0	-1.0
1000	10	10	S-SAA	0.5786644001358454	0.0	-1.0
1000	10	10	NW	0.687037117367206	0.0	0.01
1000	10	10	HS-NW	0.5786644001358454	0.0	0.01
1000	10	10	NWbar	0.5954705803184944	0.0	0.6148484848484849
1000	10	10	S-NW	0.5780722915144438	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	0.5852623984232487	0.0	-1.0
1000	10	10	S-SAA	0.5852623984232487	0.0	-1.0
1000	10	10	NW	0.7033885053530056	0.0	0.01
1000	10	10	HS-NW	0.5852623984232487	0.0	0.01
1000	10	10	NWbar	0.6219420620490574	0.0	0.6148484848484849
1000	10	10	S-NW	0.5818636442966028	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.587251245673963	0.0	-1.0
1000	10	10	S-SAA	0.5809376962696964	1.0101010101010102	-1.0
1000	10	10	NW	0.6963908336979859	0.0	0.01
1000	10	10	HS-NW	0.587251245673963	0.0	0.01
1000	10	10	NWbar	0.5942802409052665	0.0	0.6148484848484849
1000	10	10	S-NW	0.5752929363463514	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5958202219851275	0.0	-1.0
1000	10	10	S-SAA	0.5866520190020897	1.0101010101010102	-1.0
1000	10	10	NW	0.6973193235198892	0.0	0.01
1000	10	10	HS-NW	0.5810239546362448	2.0202020202020203	0.01
1000	10	10	NWbar	0.7245530088620837	0.0	0.7156565656565657
1000	10	10	S-NW	0.5738885400601742	1.0101010101010102	0.5140404040404041
1000	10	10	SAA	0.5798494468971488	0.0	-1.0
1000	10	10	S-SAA	0.5798494468971488	0.0	-1.0
1000	10	10	NW	0.6954283843875205	0.0	0.01
1000	10	10	HS-NW	0.5747578114587362	3.0303030303030303	0.01
1000	10	10	NWbar	0.6024644986006799	0.0	0.6148484848484849
1000	10	10	S-NW	0.5731359082244689	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5720051689277181	0.0	-1.0
1000	10	10	S-SAA	0.5720051689277181	0.0	-1.0
1000	10	10	NW	0.7015817258808289	0.0	0.01
1000	10	10	HS-NW	0.5698166775437592	1.0101010101010102	0.01
1000	10	10	NWbar	0.5771440926663393	0.0	0.6148484848484849
1000	10	10	S-NW	0.5594273344962724	1.0101010101010102	1.1188888888888888
1000	10	10	SAA	0.568382870882808	0.0	-1.0
1000	10	10	S-SAA	0.568382870882808	0.0	-1.0
1000	10	10	NW	0.6760936424342392	0.0	0.01
1000	10	10	HS-NW	0.568382870882808	0.0	0.01
1000	10	10	NWbar	0.568382870882808	0.0	0.01
1000	10	10	S-NW	0.5611649393973484	1.0101010101010102	1.5221212121212122
1000	10	10	SAA	0.5912237490425043	0.0	-1.0
1000	10	10	S-SAA	0.5912237490425043	0.0	-1.0
1000	10	10	NW	0.6983119141831396	0.0	0.01
1000	10	10	HS-NW	0.5912237490425043	0.0	0.01
1000	10	10	NWbar	0.6191805877739323	0.0	0.6148484848484849
1000	10	10	S-NW	0.5912237490425043	0.0	0.01
1000	10	10	SAA	0.584291328945948	0.0	-1.0
1000	10	10	S-SAA	0.584291328945948	0.0	-1.0
1000	10	10	NW	0.7089062120674292	0.0	0.01
1000	10	10	HS-NW	0.584291328945948	0.0	0.01
1000	10	10	NWbar	0.5970411094110599	0.0	0.6148484848484849
1000	10	10	S-NW	0.5728160195762521	1.0101010101010102	3.7903030303030305
1000	10	10	SAA	0.5813631762194392	0.0	-1.0
1000	10	10	S-SAA	0.5626132341171546	1.0101010101010102	-1.0
1000	10	10	NW	0.69950121021497	0.0	0.01
1000	10	10	HS-NW	0.5800455082891177	2.0202020202020203	0.01
1000	10	10	NWbar	0.7755031995554804	0.0	0.7660606060606061
1000	10	10	S-NW	0.5711866427230285	1.0101010101010102	4.3951515151515155
1000	10	10	SAA	0.6046320367153954	0.0	-1.0
1000	10	10	S-SAA	0.5810638612198443	1.0101010101010102	-1.0
1000	10	10	NW	0.6937153890150067	0.0	0.01
1000	10	10	HS-NW	0.5848359178053844	2.0202020202020203	0.01
1000	10	10	NWbar	0.651613589139675	0.0	0.6652525252525252
1000	10	10	S-NW	0.5786267371915841	1.0101010101010102	3.991919191919192
1000	10	10	SAA	0.5791796085654412	0.0	-1.0
1000	10	10	S-SAA	0.5791796085654412	0.0	-1.0
1000	10	10	NW	0.690553795483717	0.0	0.01
1000	10	10	HS-NW	0.5756514037958184	1.0101010101010102	0.01
1000	10	10	NWbar	0.6099219507218394	0.0	0.6148484848484849
1000	10	10	S-NW	0.5735052106122281	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.5687837648662943	0.0	-1.0
1000	10	10	S-SAA	0.5687837648662943	0.0	-1.0
1000	10	10	NW	0.6743076397038487	0.0	0.01
1000	10	10	HS-NW	0.5661492229664081	1.0101010101010102	0.01
1000	10	10	NWbar	0.5687837648662943	0.0	0.01
1000	10	10	S-NW	0.5661492229664081	1.0101010101010102	0.01
1000	10	10	SAA	0.5558511220295289	0.0	-1.0
1000	10	10	S-SAA	0.5558121317707917	1.0101010101010102	-1.0
1000	10	10	NW	0.6611134487140378	0.0	0.01
1000	10	10	HS-NW	0.5533291969151084	1.0101010101010102	0.01
1000	10	10	NWbar	0.6324669874357804	0.0	0.6652525252525252
1000	10	10	S-NW	0.5505129389166573	1.0101010101010102	1.3709090909090909
1000	10	10	SAA	0.5834086479886472	0.0	-1.0
1000	10	10	S-SAA	0.5811469914301317	1.0101010101010102	-1.0
1000	10	10	NW	0.6648644861239098	0.0	0.01
1000	10	10	HS-NW	0.5781750021003427	1.0101010101010102	0.01
1000	10	10	NWbar	0.6689824333696707	0.0	0.6652525252525252
1000	10	10	S-NW	0.5672496729114633	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.5684304503073203	0.0	-1.0
1000	10	10	S-SAA	0.5684304503073203	0.0	-1.0
1000	10	10	NW	0.6728746057236532	0.0	0.01
1000	10	10	HS-NW	0.5622163371597874	1.0101010101010102	0.01
1000	10	10	NWbar	0.5684304503073203	0.0	0.36282828282828283
1000	10	10	S-NW	0.5622163371597874	1.0101010101010102	0.01
1000	10	10	SAA	0.5707149320507725	0.0	-1.0
1000	10	10	S-SAA	0.5707149320507725	0.0	-1.0
1000	10	10	NW	0.687497215002288	0.0	0.01
1000	10	10	HS-NW	0.5674536414663284	1.0101010101010102	0.01
1000	10	10	NWbar	0.6611535155671312	0.0	0.6652525252525252
1000	10	10	S-NW	0.5636836625760063	1.0101010101010102	0.5140404040404041
