K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	HS-NW	1.076348798642192	8.080808080808081	0.01
1000	10	10	NWbar	1.063096903400376	0.0	0.7156565656565657
1000	10	10	S-NW	1.0497966829126801	6.0606060606060606	0.21161616161616162
1000	10	10	SAA	1.0898532758624648	0.0	-1.0
1000	10	10	S-SAA	1.0898532758624648	0.0	-1.0
1000	10	10	NW	1.0856598760587977	0.0	0.01
1000	10	10	HS-NW	1.0644401570875373	8.080808080808081	0.01
1000	10	10	NWbar	1.0590471223547369	0.0	0.6652525252525252
1000	10	10	S-NW	1.0572326159487593	4.040404040404041	0.36282828282828283
1000	10	10	SAA	1.0947228366486497	0.0	-1.0
1000	10	10	S-SAA	1.0861080400554806	1.0101010101010102	-1.0
1000	10	10	NW	1.095141956713798	0.0	0.01
1000	10	10	HS-NW	1.0674477092698054	17.171717171717173	0.01
1000	10	10	NWbar	1.0536086948836187	0.0	0.6652525252525252
1000	10	10	S-NW	1.0396685672127173	5.05050505050505	1.4213131313131313
1000	10	10	SAA	1.0969376351494555	0.0	-1.0
1000	10	10	S-SAA	1.0828837597034622	1.0101010101010102	-1.0
1000	10	10	NW	1.089177160162753	0.0	0.01
1000	10	10	HS-NW	1.0623653879111625	6.0606060606060606	0.01
1000	10	10	NWbar	1.057215889733054	0.0	0.6652525252525252
1000	10	10	S-NW	1.0524530900249514	5.05050505050505	0.6148484848484849
1000	10	10	SAA	1.0985841756779071	0.0	-1.0
1000	10	10	S-SAA	1.0774429543948534	1.0101010101010102	-1.0
1000	10	10	NW	1.1868777793468284	0.0	0.060404040404040404
1000	10	10	HS-NW	1.0648208131417545	7.070707070707071	0.060404040404040404
1000	10	10	NWbar	1.0791297850488426	0.0	0.7156565656565657
1000	10	10	S-NW	1.0480643261027007	2.0202020202020203	4.848787878787879
1000	10	10	SAA	1.1120565055255383	0.0	-1.0
1000	10	10	S-SAA	1.0790429853831878	1.0101010101010102	-1.0
1000	10	10	NW	1.1059279787373468	0.0	0.01
1000	10	10	HS-NW	1.0804030604108066	3.0303030303030303	0.01
1000	10	10	NWbar	1.0588684689842731	0.0	0.6652525252525252
1000	10	10	S-NW	1.0361889683215675	5.05050505050505	1.1188888888888888
1000	10	10	SAA	1.07649582595341	0.0	-1.0
1000	10	10	S-SAA	1.07649582595341	0.0	-1.0
1000	10	10	NW	1.0893030621314814	0.0	0.01
1000	10	10	HS-NW	1.0700925532570291	3.0303030303030303	0.01
1000	10	10	NWbar	1.0574213867291842	0.0	0.7156565656565657
1000	10	10	S-NW	1.0405632931185893	5.05050505050505	0.8668686868686869
1000	10	10	SAA	1.0900194544202997	0.0	-1.0
1000	10	10	S-SAA	1.0860362017819487	1.0101010101010102	-1.0
